flame_vert_id  off_vert_id  dist
   1237      854650   0.076327
   1238      854650   0.073253
   1239      844024   0.076631
   1240      817459   0.078048
   1241      777154   0.019382
   1242      777154   0.020223
   1243      780662   0.017431
   1244      777154   0.016461
   1245      844024   0.075960
   1246      844024   0.078334
   1247      844024   0.077753
   1248      844024   0.076055
   1249      854650   0.083550
   1250      854650   0.082888
   1251      854650   0.080385
   1252      851103   0.079206
   1253      822697   0.077104
   1254      817459   0.075453
   1255      842248   0.073911
   1256      844024   0.075748
   1257      844024   0.078092
   1258      844024   0.072659
   1259      844024   0.072839
   1260      844024   0.072898
   1261      844024   0.072843
   1262      817459   0.080795
   1263      817459   0.072155
   1264      817459   0.072958
   1265      815702   0.098304
   1266      815702   0.101857
   1267      817459   0.089401
   1268      844024   0.075516
   1269      844024   0.073935
   1270      844024   0.072655
   1271      851103   0.091313
   1272      854650   0.073106
   1273      817459   0.074384
   1274      844024   0.094900
   1275      844024   0.093015
   1276      817459   0.074666
   1277      817459   0.073508
   1278      854650   0.076915
   1279      854650   0.074004
   1280      817459   0.073461
   1281      844024   0.072380
   1282      817459   0.087679
   1283      777155   0.014981
   1284      777155   0.018145
   1285      854650   0.085234
   1286      854650   0.083306
   1287      777154   0.018537
   1288      844024   0.072770
   1289      777154   0.015951
   1290      854650   0.074184
   1291      844024   0.075675
   1292      777155   0.013944
   1293      777154   0.015087
   1294      777155   0.015694
   1295      844024   0.072545
   1296      844024   0.072527
   1297      844024   0.072263
   1298      573654   0.188325
   1299      573654   0.193006
   1300      851103   0.081012
   1301      844024   0.082332
   1302      844024   0.084548
   1303      851103   0.082869
   1304      854650   0.091447
   1305      854650   0.089304
   1306      854650   0.089940
   1307      851103   0.092178
   1308      754372   0.177552
   1309      573654   0.174568
   1310      815702   0.109385
   1311      815702   0.092654
   1312      815702   0.100445
   1313      815702   0.091873
   1314      815702   0.093087
   1315      817459   0.097028
   1316      815702   0.076488
   1317      815702   0.080387
   1318      815702   0.078537
   1319      822697   0.097998
   1320      784213   0.019333
   1321      784213   0.022173
   1322      573654   0.164526
   1323      573654   0.161592
   1324      573654   0.169135
   1325     1110578   0.145640
   1326     1110578   0.145741
   1327      817459   0.070051
   1328      817459   0.072696
   1329      780662   0.016477
   1330      854650   0.088246
   1331      780662   0.015659
   1332      851103   0.082168
   1333      851103   0.084852
   1334      817459   0.086717
   1335      817459   0.083113
   1336      780662   0.017072
   1337      782410   0.016993
   1338      780662   0.016462
   1339      780662   0.015511
   1340      777154   0.014463
   1341      777154   0.014253
   1342      777155   0.013053
   1343      777155   0.013301
   1344      777155   0.015168
   1345      777155   0.015101
   1346      777155   0.013294
   1347      777154   0.014523
   1348      777155   0.013804
   1349      777154   0.014964
   1350      777155   0.015425
   1351      777155   0.015173
   1352      784160   0.016273
   1353      784160   0.016665
   1354      784160   0.016779
   1355      784160   0.016990
   1356      784160   0.017649
   1357      784160   0.017070
   1358      782410   0.016905
   1359     1188242   0.032951
   1360     1189826   0.037728
   1361      780665   0.018954
   1362      782410   0.016775
   1363      782410   0.017111
   1364      782410   0.017210
   1365      782410   0.017441
   1366      780662   0.016479
   1367      780662   0.015774
   1368      782410   0.016949
   1369      782410   0.016582
   1370      782410   0.017207
   1371      782410   0.016789
   1372      831847   0.015392
   1373      840748   0.014979
   1374      784160   0.016001
   1375      784160   0.016104
   1376      838980   0.012954
   1377      835414   0.013276
   1378      838980   0.013207
   1379      936901   0.010524
   1380      938573   0.012204
   1381      925245   0.012674
   1382      925249   0.011900
   1383      835414   0.013538
   1384      844304   0.013876
   1385      838972   0.013616
   1386     1274724   0.064013
   1387      817778   0.019167
   1388      823020   0.019660
   1389      835434   0.018187
   1390      817778   0.017753
   1391      821252   0.016484
   1392      968681   0.014014
   1393      955355   0.014266
   1394      955353   0.015099
   1395      975345   0.015131
   1396      837215   0.016715
   1397      838996   0.015377
   1398      821248   0.015213
   1399      826541   0.014209
   1400      838994   0.014297
   1401      800078   0.020812
   1402      796518   0.020513
   1403      810743   0.022012
   1404      787726   0.021872
   1405      782410   0.017297
   1406      928571   0.011978
   1407      945306   0.009665
   1408      933562   0.008260
   1409      921928   0.011403
   1410      782410   0.017932
   1411      782410   0.017393
   1412      782410   0.018159
   1413      782410   0.015561
   1414      778907   0.015843
   1415      782410   0.017588
   1416      784157   0.017182
   1417      784157   0.018070
   1418      784157   0.017667
   1419      840748   0.014960
   1420      844299   0.015174
   1421      784160   0.016540
   1422      833604   0.016798
   1423      786010   0.153445
   1424      773738   0.159962
   1425      749123   0.011787
   1426      761313   0.011362
   1427      759548   0.010712
   1428      747376   0.010635
   1429      724784   0.013070
   1430      731714   0.014444
   1431      754338   0.013203
   1432      764848   0.012802
   1433      784233   0.019014
   1434      784228   0.018228
   1435      782481   0.016416
   1436      768404   0.017104
   1437      782487   0.020273
   1438      768407   0.018199
   1439      764855   0.014960
   1440      771940   0.014585
   1441      754343   0.015918
   1442      773637   0.010331
   1443      777154   0.011914
   1444      777149   0.014255
   1445      777149   0.013309
   1446      773633   0.010033
   1447      775389   0.012897
   1448      747365   0.010234
   1449      761295   0.011049
   1450      777154   0.014067
   1451      777154   0.014893
   1452      777154   0.013798
   1453      777154   0.014850
   1454      573654   0.142495
   1455      573654   0.130371
   1456      478667   0.140035
   1457      480237   0.152519
   1458      775446   0.015063
   1459      775446   0.013778
   1460      773695   0.014506
   1461      775449   0.015457
   1462      784221   0.016115
   1463      784221   0.015439
   1464      787716   0.016600
   1465      787716   0.017069
   1466      787716   0.017892
   1467      784228   0.017960
   1468      777154   0.014282
   1469      777154   0.013114
   1470      756113   0.165285
   1471      573604   0.021891
   1472      592289   0.025669
   1473      622616   0.021770
   1474      770163   0.012282
   1475      771933   0.013368
   1476      777217   0.014766
   1477      782481   0.016089
   1478      784228   0.017275
   1479      796547   0.074406
   1480      796548   0.075236
   1481      786010   0.091710
   1482      780766   0.090864
   1483      780766   0.089782
   1484      771971   0.076553
   1485      763116   0.076937
   1486      793011   0.090327
   1487      794777   0.089011
   1488      815702   0.087990
   1489      793011   0.090544
   1490      779012   0.085269
   1491      779012   0.086491
   1492      779012   0.086340
   1493      791249   0.154042
   1494      786008   0.153452
   1495      779012   0.087783
   1496      791246   0.074187
   1497      786011   0.091463
   1498      786011   0.092168
   1499      787755   0.093144
   1500      787755   0.092505
   1501      791252   0.093267
   1502      791252   0.092678
   1503      793011   0.091303
   1504      791252   0.090781
   1505      768434   0.077403
   1506      768434   0.076541
   1507      771974   0.077526
   1508      791247   0.075303
   1509      773733   0.077065
   1510      779007   0.077040
   1511      777248   0.077357
   1512      791246   0.079074
   1513      791246   0.078992
   1514      791246   0.078450
   1515      791247   0.076637
   1516      796547   0.081989
   1517      796547   0.084700
   1518      796547   0.084239
   1519      757853   0.082105
   1520      779007   0.076998
   1521      779007   0.076517
   1522      777249   0.076457
   1523      771974   0.077724
   1524      773733   0.076443
   1525      773733   0.076471
   1526      771972   0.076316
   1527      773733   0.076694
   1528      791249   0.090908
   1529      791247   0.089380
   1530      780760   0.071172
   1531      780760   0.072957
   1532      794777   0.087610
   1533      777252   0.085243
   1534      777252   0.085368
   1535      789504   0.090571
   1536      793010   0.085722
   1537      791249   0.084570
   1538      793011   0.086770
   1539      789504   0.087229
   1540      782511   0.084241
   1541      782514   0.081554
   1542      784262   0.083478
   1543      782514   0.080639
   1544      771974   0.082872
   1545      771974   0.081446
   1546      777252   0.081966
   1547      773735   0.081762
   1548      794773   0.080261
   1549      794774   0.085173
   1550      794774   0.085479
   1551      796549   0.085385
   1552      794774   0.086396
   1553      791247   0.087061
   1554      791247   0.087703
   1555      791247   0.087991
   1556      791246   0.079882
   1557      763116   0.074297
   1558      793005   0.080451
   1559      791246   0.078958
   1560      791246   0.078928
   1561      791246   0.079289
   1562      796550   0.081468
   1563      796550   0.082151
   1564      796550   0.081387
   1565      794776   0.083311
   1566      796549   0.081315
   1567      777252   0.083643
   1568      771974   0.083261
   1569      796547   0.071528
   1570      867154   0.031211
   1571      803651   0.034494
   1572     1125397   0.035649
   1573     1130685   0.035481
   1574      923704   0.022761
   1575      938688   0.019821
   1576     1104377   0.024993
   1577     1104377   0.025512
   1578     1104376   0.025468
   1579     1104377   0.025195
   1580     1104376   0.028079
   1581     1104377   0.028245
   1582     1104377   0.027097
   1583     1102788   0.026735
   1584     1020812   0.017286
   1585     1003683   0.016584
   1586     1025629   0.017509
   1587     1034965   0.018151
   1588     1105987   0.033958
   1589     1084041   0.033535
   1590     1104377   0.030634
   1591     1105986   0.030933
   1592     1123716   0.033903
   1593     1110835   0.031177
   1594     1105990   0.035707
   1595     1085804   0.035341
   1596     1122079   0.023189
   1597     1120455   0.024393
   1598     1101224   0.023635
   1599     1096355   0.022879
   1600      982098   0.016801
   1601      992022   0.016540
   1602     1007148   0.016977
   1603      993664   0.016834
   1604      962088   0.016190
   1605      962095   0.016668
   1606      952059   0.012054
   1607      962083   0.010759
   1608      962083   0.007458
   1609      957066   0.008740
   1610      978735   0.009982
   1611      962088   0.012258
   1612      990336   0.010708
   1613      990297   0.015399
   1614      958686   0.015792
   1615      958685   0.014492
   1616      988638   0.014290
   1617      987023   0.009643
   1618      980409   0.011834
   1619      965370   0.005406
   1620      957020   0.005200
   1621      960363   0.007193
   1622      973678   0.007772
   1623      985386   0.013612
   1624      991986   0.011647
   1625      978722   0.008259
   1626      978729   0.007566
   1627      958686   0.006023
   1628      960357   0.005667
   1629      960357   0.007753
   1630      958685   0.007894
   1631      955355   0.011057
   1632      955355   0.010542
   1633      955355   0.007612
   1634      950334   0.015583
   1635      955353   0.016297
   1636      943626   0.016325
   1637      938573   0.015427
   1638      970381   0.005434
   1639      977032   0.002628
   1640      973695   0.000283
   1641      851344   0.009920
   1642      863655   0.012024
   1643      861924   0.007877
   1644      867057   0.010616
   1645      962074   0.001902
   1646      957061   0.003188
   1647      958720   0.001066
   1648      948693   0.001265
   1649      792873   0.008755
   1650      985352   0.008239
   1651      987002   0.009184
   1652      982045   0.006182
   1653      489513   0.174837
   1654      428964   0.163053
   1655      428964   0.140003
   1656      428964   0.128719
   1657     1073467   0.009414
   1658     1073467   0.009722
   1659     1059466   0.023008
   1660     1073467   0.022239
   1661     1078720   0.019719
   1662     1084008   0.020560
   1663     1087536   0.022575
   1664     1066440   0.024788
   1665     1049517   0.024028
   1666     1046212   0.023735
   1667     1097976   0.017249
   1668     1097961   0.015927
   1669     1092824   0.012632
   1670     1097976   0.014333
   1671     1001972   0.014706
   1672     1007122   0.012910
   1673     1005369   0.011005
   1674     1007103   0.009922
   1675      998597   0.009584
   1676      995278   0.010373
   1677      996930   0.009447
   1678      991977   0.009819
   1679      988669   0.009167
   1680      975374   0.007728
   1681      980386   0.007422
   1682      970367   0.007165
   1683      982055   0.008887
   1684      885369   0.002432
   1685      872060   0.000277
   1686     1047858   0.010096
   1687     1066406   0.010485
   1688     1025571   0.010908
   1689     1028700   0.009868
   1690     1033362   0.010027
   1691     1059466   0.010608
   1692      998591   0.009872
   1693     1069948   0.010015
   1694     1073481   0.010307
   1695     1066434   0.011221
   1696     1080496   0.012152
   1697     1059476   0.013647
   1698     1034941   0.011984
   1699     1038121   0.015778
   1700     1071751   0.017879
   1701     1080529   0.022368
   1702     1104377   0.024826
   1703     1094630   0.023802
   1704     1084039   0.022443
   1705     1066463   0.020587
   1706     1082288   0.021848
   1707     1049551   0.020147
   1708     1051169   0.018433
   1709     1082278   0.020690
   1710     1099631   0.024041
   1711     1102788   0.024533
   1712     1084038   0.022943
   1713     1102788   0.023559
   1714     1085795   0.021407
   1715     1092864   0.022312
   1716     1092862   0.020352
   1717     1078762   0.018995
   1718     1102788   0.026766
   1719     1098002   0.025192
   1720     1101211   0.023328
   1721     1102788   0.024975
   1722     1102788   0.027701
   1723     1102788   0.025995
   1724     1102788   0.029435
   1725     1092864   0.027332
   1726     1134060   0.047367
   1727     1139450   0.063425
   1728     1104377   0.028589
   1729     1104377   0.027177
   1730     1102788   0.025458
   1731     1102788   0.024620
   1732     1099628   0.023495
   1733     1092864   0.021865
   1734     1087532   0.013955
   1735     1082263   0.015790
   1736     1092856   0.017916
   1737     1097980   0.016824
   1738     1092856   0.020107
   1739     1056100   0.025556
   1740     1097980   0.019379
   1741     1068211   0.027394
   1742     1049537   0.028863
   1743     1082267   0.025159
   1744     1078774   0.032339
   1745     1064689   0.029846
   1746     1078774   0.033973
   1747     1057798   0.031089
   1748     1092856   0.022560
   1749     1069971   0.014565
   1750     1087520   0.011799
   1751     1078719   0.010641
   1752      860068   0.023685
   1753      881915   0.024299
   1754      860068   0.024133
   1755      847693   0.023119
   1756      916946   0.007723
   1757      902060   0.005150
   1758     1102788   0.025608
   1759     1186665   0.051869
   1760      844024   0.071380
   1761      844024   0.070032
   1762      817459   0.094021
   1763     1110834   0.025350
   1764     1125397   0.034170
   1765     1110835   0.031435
   1766     1130687   0.022970
   1767     1154922   0.021567
   1768     1148271   0.021771
   1769     1127124   0.023728
   1770     1130678   0.023056
   1771     1120448   0.024797
   1772      817459   0.090192
   1773     1118841   0.024869
   1774     1122068   0.023367
   1775     1120443   0.023553
   1776     1110831   0.024956
   1777     1117231   0.026462
   1778     1109201   0.025295
   1779     1136124   0.029531
   1780     1130676   0.030310
   1781     1120448   0.031013
   1782     1107600   0.027789
   1783      815702   0.090146
   1784      815702   0.085631
   1785      815702   0.083963
   1786      815702   0.087971
   1787     1117231   0.024958
   1788     1107600   0.026345
   1789     1109201   0.023663
   1790     1186665   0.061521
   1791     1107600   0.025293
   1792     1117231   0.024260
   1793     1109201   0.022296
   1794     1122058   0.021019
   1795     1136124   0.020064
   1796     1146576   0.019729
   1797     1171067   0.019386
   1798     1180545   0.018896
   1799     1186863   0.018092
   1800     1207321   0.017730
   1801     1151600   0.017358
   1802     1132489   0.016975
   1803     1122048   0.018177
   1804     1117209   0.020114
   1805     1007097   0.010326
   1806      978711   0.006898
   1807      978707   0.005233
   1808      967048   0.001489
   1809      980375   0.003723
   1810      963736   0.002268
   1811      965394   0.002892
   1812      958712   0.004453
   1813      953716   0.003601
   1814      965391   0.003712
   1815      963731   0.005172
   1816      972018   0.004163
   1817      962050   0.007207
   1818      931905   0.008695
   1819      946995   0.008302
   1820      948685   0.005457
   1821      940293   0.004824
   1822      817459   0.092495
   1823      928601   0.002656
   1824      938618   0.000735
   1825      347404   0.087516
   1826     1117209   0.021990
   1827     1117209   0.024384
   1828      854650   0.073361
   1829      817459   0.084900
   1830     1164676   0.034663
   1831     1146576   0.032804
   1832     1151600   0.032768
   1833      815702   0.083037
   1834      815702   0.084868
   1835     1164672   0.034605
   1836     1117205   0.024393
   1837      822697   0.095720
   1838      817459   0.094001
   1839      817459   0.092409
   1840      817459   0.076392
   1841      844024   0.087292
   1842      844024   0.086989
   1843      844024   0.085076
   1844      844024   0.086117
   1845      817459   0.079759
   1846     1134298   0.028982
   1847     1132483   0.029208
   1848     1112413   0.021766
   1849     1117201   0.019605
   1850     1120417   0.017194
   1851     1146557   0.033096
   1852     1163057   0.035062
   1853      854650   0.064928
   1854     1127121   0.033823
   1855      854650   0.082488
   1856      854650   0.084546
   1857     1110578   0.151355
   1858      844024   0.154400
   1859      822697   0.097414
   1860     1146589   0.035168
   1861     1148266   0.033109
   1862     1154916   0.034529
   1863     1219851   0.017627
   1864     1204182   0.017744
   1865     1136105   0.015791
   1866     1158174   0.016596
   1867      428964   0.151896
   1868      576737   0.042024
   1869      593872   0.035607
   1870      817459   0.082737
   1871      582946   0.031601
   1872      550364   0.037123
   1873      558202   0.048716
   1874      550367   0.043697
   1875      422471   0.100363
   1876      422471   0.086337
   1877      347404   0.087841
   1878      422471   0.114977
   1879      478667   0.122530
   1880      478667   0.103134
   1881      478667   0.088131
   1882      854650   0.074858
   1883      854650   0.076002
   1884      854650   0.073740
   1885      817459   0.079819
   1886     1110578   0.145232
   1887      757853   0.161839
   1888      428964   0.074799
   1889      428964   0.073164
   1890      428964   0.061723
   1891      428964   0.063839
   1892      470978   0.074070
   1893      347404   0.073845
   1894      819204   0.186214
   1895      858421   0.002202
   1896     1114091   0.138595
   1897     1114091   0.119615
   1898     1180574   0.091188
   1899      796550   0.094841
   1900      796550   0.096037
   1901     1114091   0.097742
   1902     1114091   0.101575
   1903     1110578   0.150511
   1904      789504   0.095121
   1905      789504   0.094351
   1906      789504   0.093798
   1907      789504   0.093104
   1908      787755   0.092349
   1909      793011   0.093008
   1910      768434   0.079257
   1911      763116   0.078798
   1912      844024   0.088509
   1913      844024   0.088993
   1914      796549   0.091831
   1915      796549   0.093085
   1916      844024   0.075181
   1917      796549   0.092737
   1918      796549   0.092045
   1919      796549   0.091209
   1920      796549   0.091540
   1921      756110   0.073023
   1922      796549   0.095428
   1923      796550   0.095875
   1924      796550   0.094519
   1925      796549   0.094167
   1926      796549   0.093040
   1927      898842   0.091789
   1928      898842   0.090820
   1929      854650   0.088015
   1930      854650   0.084202
   1931     1139450   0.079026
   1932     1134060   0.096088
   1933     1142932   0.091956
   1934     1142932   0.075237
   1935      844024   0.064444
   1936      844024   0.067425
   1937      844024   0.065939
   1938      793011   0.093073
   1939      796550   0.091801
   1940     1142934   0.029654
   1941     1149679   0.037816
   1942      777252   0.085249
   1943      779010   0.086457
   1944      779012   0.087146
   1945      777252   0.086126
   1946      786011   0.137939
   1947      782517   0.139286
   1948     1110578   0.145325
   1949     1110578   0.145453
   1950      775496   0.118125
   1951      777252   0.083637
   1952      777252   0.084720
   1953      787755   0.092985
   1954      777252   0.083094
   1955      779010   0.084755
   1956      771974   0.086411
   1957      773738   0.087871
   1958      779012   0.089010
   1959      782514   0.086556
   1960      854650   0.061303
   1961      854650   0.052409
   1962      844024   0.049607
   1963      844024   0.059516
   1964      771974   0.084804
   1965      756113   0.100141
   1966      756113   0.111549
   1967      573654   0.103751
   1968      573654   0.119330
   1969      573654   0.136135
   1970      757853   0.126653
   1971      768434   0.080536
   1972      763116   0.079472
   1973      555072   0.055958
   1974      573654   0.061163
   1975      491069   0.050431
   1976      491069   0.056165
   1977      555072   0.063385
   1978      573654   0.072561
   1979      754372   0.084072
   1980      573654   0.086796
   1981      573654   0.073285
   1982      806869   0.013790
   1983      808642   0.018289
   1984      815702   0.014426
   1985      812180   0.010269
   1986      573654   0.088423
   1987      555072   0.080943
   1988      573654   0.093796
   1989      478668   0.086244
   1990      478669   0.100779
   1991      573654   0.116160
   1992      573654   0.108045
   1993      480241   0.070257
   1994      480237   0.061238
   1995      478667   0.073918
   1996      480237   0.065917
   1997      573654   0.066375
   1998      957134   0.093572
   1999      960475   0.087366
   2000      534860   0.026003
   2001      530356   0.022889
   2002      501749   0.026317
   2003      515300   0.029888
   2004      898842   0.077077
   2005      844024   0.156618
   2006      842248   0.159546
   2007      842248   0.170449
   2008      844024   0.167192
   2009      805436   0.041387
   2010      791239   0.040467
   2011      798322   0.049434
   2012      803656   0.051848
   2013      464848   0.047572
   2014      450856   0.043129
   2015      450856   0.052400
   2016      435224   0.056083
   2017      854653   0.005480
   2018      858194   0.007962
   2019      858195   0.011652
   2020      856425   0.009686
   2021      757839   0.040735
   2022      770200   0.048660
   2023      756103   0.049054
   2024      697244   0.040173
   2025      756113   0.151594
   2026      757853   0.146116
   2027      854650   0.074909
   2028      854650   0.073257
   2029      773738   0.143016
   2030      648012   0.018913
   2031      439948   0.063699
   2032      433625   0.066785
   2033      492611   0.181710
   2034      553467   0.026580
   2035      573654   0.153589
   2036     1110578   0.143208
   2037      573654   0.163455
   2038      573654   0.122881
   2039      573654   0.136752
   2040      573654   0.152909
   2041      779013   0.141198
   2042      489513   0.056408
   2043      777228   0.022376
   2044      789477   0.024019
   2045      761330   0.020285
   2046      816033   0.023815
   2047      873739   0.014170
   2048      887067   0.013112
   2049      890420   0.011854
   2050      893770   0.014917
   2051      900426   0.014261
   2052      895422   0.007964
   2053      877041   0.009524
   2054      903744   0.010931
   2055      915312   0.010375
   2056      911993   0.006325
   2057      962088   0.014929
   2058      952065   0.015958
   2059      925295   0.013949
   2060      912019   0.015607
   2061      926962   0.015831
   2062      913667   0.014054
   2063      902098   0.015945
   2064      931933   0.008169
   2065      948704   0.005216
   2066      925286   0.003831
   2067      915303   0.000169
   2068      900408   0.002465
   2069      882059   0.015658
   2070      885414   0.015961
   2071      945367   0.015906
   2072      955423   0.015599
   2073      926975   0.015679
   2074      933636   0.015373
   2075      907075   0.015780
   2076      915349   0.015409
   2077      967103   0.015721
   2078      980447   0.015853
   2079     1002004   0.016853
   2080      960451   0.015532
   2081      980456   0.016804
   2082      936998   0.015407
   2083      953782   0.016646
   2084      844226   0.018174
   2085      835317   0.019841
   2086      844226   0.022233
   2087      851307   0.021220
   2088      636839   0.015768
   2089      607965   0.017871
   2090      606328   0.019949
   2091      633676   0.017331
   2092      942030   0.015255
   2093      918678   0.015388
   2094      893799   0.015455
   2095      892119   0.015524
   2096      893811   0.015910
   2097      917020   0.015614
   2098      905446   0.015574
   2099      878756   0.015503
   2100      923694   0.016865
   2101      893822   0.016740
   2102      868824   0.016852
   2103      847859   0.013605
   2104      844304   0.014271
   2105      851400   0.013835
   2106      870482   0.015820
   2107      870476   0.014950
   2108      828338   0.020056
   2109      839008   0.018225
   2110      847879   0.015117
   2111      844328   0.014314
   2112      844340   0.016448
   2113      846067   0.015332
   2114      838951   0.016630
   2115     1114091   0.115155
   2116      887053   0.004565
   2117      868748   0.006060
   2118      775384   0.012795
   2119      775384   0.015228
   2120      780651   0.011288
   2121      771869   0.009864
   2122      828267   0.017623
   2123      845997   0.024551
   2124      858392   0.024155
   2125      785903   0.017870
   2126      784155   0.017997
   2127      780656   0.017063
   2128      484748   0.031011
   2129      483177   0.034395
   2130      352059   0.112151
   2131      352059   0.103956
   2132      352059   0.106095
   2133      352059   0.117900
   2134      681890   0.009708
   2135      726481   0.009118
   2136      659186   0.029196
   2137      665510   0.030202
   2138      702326   0.015048
   2139      717873   0.016687
   2140      738689   0.018484
   2141      702345   0.033184
   2142      742192   0.035333
   2143      775479   0.034943
   2144      822697   0.118052
   2145      822697   0.102613
   2146      817459   0.103803
   2147      815702   0.120159
   2148      521462   0.037985
   2149     1134060   0.033517
   2150     1149679   0.037733
   2151     1110578   0.143072
   2152      492611   0.043554
   2153      527467   0.032271
   2154      428964   0.053642
   2155      466499   0.046203
   2156      489513   0.049582
   2157      519945   0.039868
   2158      522941   0.033113
   2159      524445   0.027118
   2160      547222   0.022920
   2161      575137   0.019225
   2162     1114091   0.135421
   2163      926933   0.007488
   2164      926931   0.007064
   2165      729656   0.024677
   2166      729656   0.028321
   2167      729656   0.026728
   2168      729656   0.023336
   2169      928591   0.008170
   2170      926930   0.007784
   2171      933585   0.008428
   2172      960386   0.007158
   2173      955376   0.007940
   2174      940284   0.009128
   2175      915394   0.080551
   2176      722953   0.012656
   2177      721221   0.014119
   2178      740314   0.011941
   2179      743809   0.010236
   2180      815702   0.008096
   2181      822697   0.012153
   2182      849335   0.008457
   2183      842248   0.005031
   2184      854652   0.002286
   2185      856423   0.005511
   2186      575019   0.022286
   2187      570440   0.020084
   2188      790889   0.023597
   2189      790891   0.018439
   2190      838891   0.014990
   2191      826438   0.017671
   2192      798183   0.014847
   2193      821155   0.009857
   2194      792868   0.010307
   2195      796407   0.013941
   2196      638340   0.024105
   2197      611116   0.026853
   2198      615964   0.030502
   2199      628835   0.027905
   2200      481626   0.040176
   2201      463344   0.036310
   2202      770065   0.010069
   2203      770061   0.011800
   2204      780615   0.012649
   2205      784118   0.010463
   2206      844153   0.024933
   2207      844153   0.023665
   2208      854650   0.077734
   2209      854650   0.077048
   2210      817459   0.060761
   2211      817459   0.059586
   2212      817459   0.049385
   2213      815702   0.052262
   2214      808642   0.058599
   2215      808642   0.066516
   2216      815702   0.069364
   2217      815702   0.063911
   2218     1139450   0.106264
   2219     1134060   0.111386
   2220      835329   0.007968
   2221      846013   0.005488
   2222      817461   0.179719
   2223      817461   0.177519
   2224      815702   0.165850
   2225      815702   0.168029
   2226      844024   0.115165
   2227      844024   0.100427
   2228      943624   0.011239
   2229      925249   0.014238
   2230      946981   0.015793
   2231      933562   0.014310
   2232      958685   0.010447
   2233      965365   0.010585
   2234      955355   0.015593
   2235      955355   0.015067
   2236      946981   0.015476
   2237      925245   0.013751
   2238      978695   0.002273
   2239      973678   0.000693
   2240      968679   0.002097
   2241      973677   0.003542
   2242      928571   0.012478
   2243      943635   0.012134
   2244      948658   0.005741
   2245      936901   0.009220
   2246      925249   0.011592
   2247      948656   0.006783
   2248      973678   0.010585
   2249      943626   0.008736
   2250      854650   0.080144
   2251     1108959   0.062523
   2252     1108958   0.076130
   2253     1108959   0.081806
   2254     1108960   0.071715
   2255      817459   0.081912
   2256      710603   0.041528
   2257      642898   0.049530
   2258      642898   0.061834
   2259      808642   0.053379
   2260      642898   0.058070
   2261      642898   0.067862
   2262      808642   0.078164
   2263      815702   0.085085
   2264      822704   0.015494
   2265      822704   0.015449
   2266      822704   0.017312
   2267      822704   0.017306
   2268      822704   0.015435
   2269      822704   0.017010
   2270      822704   0.014177
   2271      822704   0.014160
   2272      822704   0.014159
   2273      794523   0.021774
   2274      794523   0.022311
   2275      794523   0.020559
   2276      794523   0.019719
   2277      794523   0.021392
   2278      794523   0.019324
   2279      794523   0.027585
   2280      794523   0.027479
   2281      794523   0.027252
   2282      794523   0.025594
   2283      794523   0.025851
   2284      794523   0.027661
   2285      794523   0.027533
   2286      794523   0.025308
   2287      794523   0.025431
   2288      794523   0.025759
   2289      794523   0.025928
   2290      794523   0.017520
   2291      799856   0.017589
   2292      794523   0.019060
   2293      794523   0.019088
   2294      794523   0.017615
   2295      799856   0.017361
   2296      799856   0.017299
   2297      799856   0.017497
   2298      794523   0.021069
   2299      794523   0.021109
   2300      799856   0.017763
   2301      799856   0.017809
   2302      794523   0.019230
   2303      794523   0.021189
   2304      794523   0.023251
   2305      794523   0.022924
   2306      799856   0.017988
   2307      799856   0.018374
   2308      794523   0.019756
   2309      794523   0.019368
   2310      799856   0.018138
   2311      799856   0.018491
   2312      822704   0.012002
   2313      815708   0.011150
   2314      822704   0.011032
   2315      822704   0.011538
   2316      824466   0.007855
   2317      824466   0.006724
   2318      826239   0.004552
   2319      826239   0.006108
   2320      847570   0.002470
   2321      829797   0.004662
   2322      829796   0.002953
   2323      822704   0.012939
   2324      822704   0.014047
   2325      822704   0.013041
   2326      815708   0.012093
   2327      822704   0.012428
   2328      822704   0.013726
   2329      822704   0.015356
   2330      822704   0.015193
   2331      822704   0.017189
   2332      822704   0.017291
   2333      801632   0.018249
   2334      801632   0.018318
   2335      801632   0.018353
   2336      822704   0.016950
   2337      801632   0.018536
   2338      822704   0.014736
   2339      822704   0.013162
   2340      822704   0.011875
   2341      822704   0.010879
   2342      822704   0.010232
   2343      822704   0.011105
   2344      822704   0.010400
   2345      822704   0.012204
   2346      822704   0.012590
   2347      822704   0.009898
   2348      822704   0.008974
   2349      822704   0.014413
   2350      822704   0.014182
   2351      822704   0.016632
   2352      822704   0.016822
   2353      801632   0.018804
   2354      824466   0.018967
   2355      794523   0.017955
   2356      794523   0.019034
   2357      794523   0.018728
   2358      799856   0.017646
   2359      801632   0.018580
   2360      822704   0.019439
   2361      826239   0.020618
   2362      826239   0.019623
   2363      826239   0.016564
   2364      826239   0.017268
   2365      794523   0.022597
   2366      826239   0.022947
   2367      794523   0.023245
   2368      826239   0.026280
   2369      794523   0.023888
   2370      792756   0.018909
   2371      792756   0.017850
   2372      792756   0.017844
   2373      792756   0.018964
   2374      817461   0.147865
   2375      815702   0.152123
   2376      817461   0.162746
   2377      812186   0.017550
   2378      812186   0.017612
   2379      812186   0.014764
   2380      812186   0.014807
   2381      812186   0.017426
   2382      812186   0.014710
   2383      792756   0.018425
   2384      792756   0.018577
